price,bedrooms,bathrooms,floors,waterfront,view,zipcode
565000.0,2,1.75,1.0,0,0,98199
426700.0,3,1.75,1.0,0,0,98056
650000.0,3,2.5,1.0,0,3,98028
542000.0,2,1.0,1.0,0,0,98105
415000.0,3,1.75,1.0,0,0,98052
214000.0,3,1.0,1.0,0,0,98002
245000.0,3,1.5,2.0,0,0,98188
314500.0,3,2.0,1.0,0,0,98003
1120000.0,3,1.5,2.0,0,0,98116
378000.0,2,2.0,1.0,0,0,98136
305000.0,4,2.5,1.0,0,0,98001
595000.0,5,2.75,1.0,0,0,98028
729500.0,3,2.5,3.0,0,1,98116
430000.0,3,2.5,2.0,0,0,98065
240000.0,3,1.75,1.0,0,0,98038
545000.0,3,1.75,1.5,0,0,98136
530000.0,3,1.75,1.0,0,0,98105
157000.0,1,1.0,1.0,0,0,98198
425000.0,4,1.0,1.5,0,0,98146
220000.0,3,1.0,1.0,0,0,98166
521000.0,4,1.75,1.0,0,0,98077
325000.0,3,1.0,1.0,0,2,98118
597500.0,3,2.0,1.5,0,0,98126
337000.0,3,2.5,2.0,0,0,98065
1000000.0,3,2.5,2.0,0,2,98052
3070000.0,3,2.5,1.0,1,4,98034
495000.0,3,1.0,1.0,0,0,98105
748000.0,4,3.5,2.0,0,0,98052
888000.0,3,1.5,1.0,0,0,98004
269900.0,3,1.75,1.0,0,0,98045
496500.0,4,2.5,1.0,0,0,98027
475000.0,3,2.5,2.0,0,0,98155
312000.0,3,1.5,3.0,0,0,98125
323000.0,3,1.0,1.0,0,0,98072
331000.0,3,1.75,1.0,0,0,98059
306000.0,3,1.5,3.0,0,0,98133
655000.0,4,2.5,3.0,0,0,98117
290000.0,3,1.5,1.0,0,0,98003
1250000.0,4,3.25,2.0,0,0,98105
460000.0,3,1.75,1.0,0,0,98115
435000.0,4,2.5,1.0,0,0,98115
664000.0,4,2.75,1.0,0,0,98006
865000.0,4,1.75,2.0,0,3,98102
385000.0,3,1.75,1.0,0,0,98058
497000.0,3,2.25,1.0,0,0,98034
280000.0,2,1.0,1.0,0,0,98045
188000.0,2,1.5,1.0,0,0,98178
478500.0,3,1.0,1.0,0,2,98136
1145000.0,4,3.5,2.0,0,0,98065
222000.0,3,2.0,1.0,0,0,98023
799000.0,4,3.0,2.0,0,0,98053
609900.0,4,2.5,2.0,0,0,98038
413000.0,4,3.5,2.0,0,0,98106
400000.0,4,1.0,1.5,0,0,98115
802541.0,5,2.75,2.0,0,0,98006
320000.0,3,2.5,2.0,0,0,98023
507000.0,4,2.5,2.0,0,0,98065
387500.0,3,1.0,1.0,0,0,98115
396000.0,3,1.0,1.0,0,0,98072
373000.0,3,1.75,1.0,0,1,98055
1484900.0,5,2.5,2.0,0,0,98040
359900.0,4,2.25,2.0,0,0,98058
410000.0,2,1.0,1.0,0,0,98115
690000.0,4,2.5,2.0,0,0,98053
245000.0,3,2.0,1.0,0,0,98030
700000.0,5,2.5,1.0,0,1,98075
268000.0,4,1.75,1.0,0,0,98198
225000.0,3,1.75,1.0,0,0,98042
980000.0,4,2.25,2.0,0,0,98004
795000.0,2,1.0,1.5,0,2,98106
195000.0,2,1.0,1.0,0,0,98118
480000.0,4,2.0,1.0,0,0,98005
485000.0,4,2.0,1.0,0,0,98119
130000.0,2,1.0,1.0,0,0,98188
325000.0,2,1.0,1.0,0,2,98198
440000.0,3,1.75,1.0,0,0,98034
550000.0,4,1.75,1.0,0,3,98155
310000.0,3,1.75,1.0,0,0,98059
530000.0,3,2.5,2.0,0,2,98022
390000.0,4,2.5,2.0,0,0,98031
243000.0,3,1.75,1.0,0,0,98001
639000.0,4,2.5,2.0,0,0,98074
215000.0,4,1.0,1.0,0,0,98003
405000.0,5,1.75,1.0,0,0,98011
250000.0,4,1.75,1.0,0,0,98032
405500.0,3,1.5,1.0,0,0,98155
452000.0,6,2.25,2.0,0,0,98125
730000.0,6,2.25,2.0,0,0,98125
267000.0,3,2.0,1.0,0,0,98010
289950.0,3,2.5,2.0,0,0,98038
565000.0,2,1.0,1.0,0,0,98103
1578000.0,4,3.25,2.0,0,0,98005
636000.0,3,2.5,2.0,0,0,98052
350000.0,5,3.0,1.0,0,0,98178
320000.0,3,1.5,1.0,0,0,98058
210000.0,2,1.75,1.0,0,0,98198
245000.0,2,1.0,1.0,0,0,98126
328000.0,3,1.75,1.0,0,0,98059
985000.0,4,2.25,2.0,0,0,98077
501000.0,3,1.75,1.0,0,3,98055
315000.0,3,2.25,2.0,0,0,98045
403000.0,3,2.75,2.0,0,0,98019
550000.0,3,2.0,2.0,0,0,98155
347500.0,4,2.5,2.0,0,0,98030
365000.0,4,2.25,2.0,0,0,98058
588000.0,3,1.0,1.0,0,0,98117
605000.0,3,1.75,1.0,0,0,98006
1300000.0,3,3.25,2.0,0,0,98105
233000.0,3,2.0,1.0,0,0,98001
360000.0,4,2.5,2.0,0,0,98030
459000.0,2,1.75,1.0,0,0,98117
740000.0,3,2.0,1.0,0,0,98077
305000.0,3,1.0,1.0,0,0,98077
395000.0,3,1.0,1.0,0,0,98117
560000.0,4,2.5,2.0,0,0,98011
650000.0,4,1.75,1.0,0,1,98116
449950.0,3,2.5,2.0,0,0,98028
517500.0,3,1.5,1.0,0,3,98117
435000.0,4,1.5,1.0,0,0,98034
329999.0,3,1.0,1.0,0,0,98155
950000.0,3,1.75,1.0,0,4,98116
447000.0,3,1.0,1.0,0,0,98108
699800.0,2,2.5,1.0,0,0,98053
850000.0,3,1.75,1.0,0,0,98112
316500.0,3,1.75,1.0,0,0,98023
942500.0,5,3.5,1.0,0,2,98006
1310000.0,2,2.25,2.0,0,4,98116
856600.0,4,2.25,1.0,0,0,98005
405600.0,5,1.5,2.5,0,0,98118
565000.0,4,2.5,2.0,0,0,98053
400000.0,3,2.25,2.0,0,0,98116
330000.0,3,2.0,1.0,0,0,98019
374950.0,4,2.75,2.0,0,0,98038
405300.0,3,2.75,1.0,0,0,98056
560000.0,3,2.25,2.0,0,0,98074
824000.0,4,2.25,1.0,0,0,98004
260000.0,3,1.75,1.0,0,0,98042
760000.0,4,2.5,1.0,0,0,98115
405000.0,3,2.5,2.0,0,0,98023
429900.0,4,2.5,2.0,0,0,98058
341500.0,3,1.5,1.0,0,0,98056
465250.0,5,2.0,1.5,0,0,98177
450000.0,2,2.0,1.5,0,0,98117
390000.0,3,1.0,1.0,0,0,98006
420000.0,3,2.25,1.0,0,0,98008
269950.0,3,2.5,2.0,0,0,98168
493000.0,4,2.0,1.0,0,0,98122
370000.0,4,2.5,2.0,0,0,98092
2250000.0,5,4.25,1.5,0,1,98112
305000.0,3,1.0,1.0,0,0,98059
400000.0,3,1.75,1.5,0,0,98034
320000.0,3,1.5,2.0,0,0,98133
715000.0,4,1.0,2.0,0,0,98103
650000.0,6,2.75,1.5,0,0,98008
218000.0,5,1.75,1.0,0,0,98023
500000.0,2,1.0,1.0,0,0,98117
460000.0,4,2.0,1.0,0,0,98027
232500.0,3,1.5,1.0,0,0,98003
408200.0,3,2.5,2.0,0,0,98106
522000.0,3,1.75,1.0,0,0,98052
675000.0,4,2.5,2.0,0,0,98074
1355000.0,4,3.5,1.0,0,2,98006
249950.0,4,1.0,1.5,0,0,98168
210000.0,2,1.0,1.0,0,0,98168
429950.0,4,1.0,1.0,0,0,98133
737500.0,4,2.5,2.0,0,0,98053
710000.0,4,2.0,1.0,0,0,98033
470000.0,3,2.5,2.0,0,0,98065
1100000.0,4,3.5,1.0,0,0,98077
650000.0,3,2.0,1.5,0,0,98103
1216000.0,4,2.5,1.0,0,3,98006
422120.0,3,2.5,2.0,0,0,98034
625000.0,5,2.5,2.0,0,0,98011
385200.0,4,1.0,1.5,0,0,98126
500000.0,3,2.25,2.0,0,0,98029
308000.0,4,2.25,2.0,0,0,98042
565000.0,3,2.75,1.0,0,0,98006
581000.0,3,2.5,2.0,0,0,98053
361000.0,3,2.0,1.0,0,0,98042
345000.0,3,1.0,1.0,0,0,98008
419000.0,2,2.25,2.0,0,0,98122
347000.0,3,2.5,2.0,0,0,98056
625000.0,4,2.25,2.0,0,0,98075
2400000.0,4,4.25,2.0,0,2,98040
379000.0,3,3.25,2.5,0,0,98010
310000.0,3,1.5,2.0,0,0,98029
250000.0,2,2.0,1.0,0,0,98030
682000.0,5,2.75,2.0,0,0,98059
246500.0,3,2.0,1.0,0,0,98022
325000.0,3,1.0,1.5,0,0,98092
310950.0,4,2.5,2.0,0,0,98031
1100000.0,3,2.0,2.0,0,2,98199
287500.0,3,1.0,1.0,0,0,98133
431000.0,3,1.0,1.0,0,0,98133
226000.0,3,1.0,1.0,0,0,98118
825000.0,3,1.75,1.5,0,0,98103
175000.0,4,1.0,1.5,0,0,98168
465750.0,3,1.5,1.0,0,0,98008
659000.0,4,2.25,2.0,0,0,98075
595000.0,3,1.75,1.0,0,3,98115
350000.0,3,2.25,2.0,0,0,98058
270000.0,4,2.25,1.0,0,0,98023
662500.0,6,2.25,1.0,0,2,98008
249900.0,3,1.75,1.0,0,0,98001
324500.0,3,1.75,1.0,0,0,98023
430000.0,2,1.75,1.0,0,0,98053
419950.0,2,1.75,1.0,0,0,98053
285000.0,4,1.75,1.0,0,2,98032
332000.0,4,2.5,2.0,0,0,98092
282000.0,4,1.75,1.0,0,0,98168
320000.0,3,1.0,1.0,0,0,98133
428750.0,3,1.0,1.5,0,0,98006
330000.0,3,2.25,2.0,0,0,98022
456500.0,4,3.5,3.0,0,0,98177
352000.0,3,2.25,1.0,0,0,98059
664000.0,4,2.0,1.5,0,0,98105
628000.0,3,1.75,1.0,0,0,98011
512000.0,3,1.75,1.0,0,0,98052
254000.0,3,2.0,1.0,0,0,98023
535800.0,4,2.5,2.0,0,0,98029
287653.0,3,1.0,1.0,0,0,98038
438000.0,3,2.5,2.0,0,0,98136
450000.0,4,1.75,1.0,0,0,98028
327000.0,5,2.75,2.0,0,0,98092
370500.0,4,2.5,2.0,0,0,98059
265000.0,3,2.5,2.0,0,0,98038
450000.0,4,2.75,1.0,0,0,98056
425000.0,3,1.0,1.5,0,3,98027
166600.0,3,1.75,1.0,0,0,98042
245000.0,1,0.75,1.0,0,0,98168
565000.0,3,1.0,1.0,0,0,98115
539900.0,3,1.75,1.0,0,0,98033
910000.0,3,3.5,2.0,0,0,98144
280000.0,4,2.5,2.0,0,0,98092
275000.0,3,2.25,2.0,0,0,98038
467000.0,3,2.5,2.0,0,0,98056
457500.0,3,2.5,2.0,0,0,98029
381156.0,2,1.0,1.0,0,0,98118
289999.0,5,2.5,1.0,0,0,98092
642450.0,3,1.75,1.0,0,0,98144
469950.0,3,2.25,1.0,0,0,98007
795000.0,3,2.0,1.0,0,2,98033
785000.0,4,2.5,2.0,0,0,98074
860000.0,3,2.25,2.0,0,0,98006
1095000.0,0,0.0,3.5,0,2,98102
147500.0,3,1.0,1.0,0,0,98031
390000.0,3,2.0,1.0,0,0,98011
229000.0,3,1.0,1.0,0,0,98198
185000.0,3,1.0,1.0,0,0,98168
414900.0,3,1.5,1.0,0,0,98115
200000.0,4,2.0,1.0,0,0,98136
225000.0,4,2.25,1.0,0,0,98092
720000.0,3,1.75,2.0,0,0,98105
930000.0,4,2.5,2.0,0,0,98119
1270000.0,5,2.5,1.0,0,0,98004
700000.0,5,3.25,2.0,0,0,98122
466000.0,2,1.5,3.0,0,0,98103
374000.0,3,1.5,1.0,0,0,98011
480000.0,3,2.5,2.0,0,0,98072
740000.0,3,2.5,2.0,0,0,98053
1010000.0,4,1.0,1.5,0,0,98102
395000.0,4,2.5,2.0,0,0,98042
340000.0,2,1.0,1.0,0,0,98106
209000.0,3,2.0,2.0,0,0,98106
431650.0,5,2.5,1.5,0,0,98007
980000.0,5,2.5,1.0,0,0,98040
660000.0,3,2.5,2.0,0,0,98077
730000.0,4,2.25,2.0,0,0,98033
291500.0,3,1.75,1.0,0,0,98042
905000.0,4,3.5,2.0,0,0,98040
800000.0,4,2.5,1.5,0,0,98077
839900.0,4,3.5,1.0,0,1,98056
200000.0,1,1.5,2.0,0,0,98126
300000.0,3,2.0,1.0,0,0,98058
530000.0,3,1.75,1.5,0,0,98115
314950.0,3,2.25,2.0,0,0,98038
255000.0,3,1.75,1.0,0,0,98031
550000.0,5,2.75,1.0,0,0,98144
435000.0,3,1.0,1.0,0,0,98136
234000.0,3,1.75,1.0,0,0,98002
615000.0,4,2.25,1.0,0,0,98052
205000.0,3,2.0,1.0,0,0,98001
384000.0,4,1.75,1.0,0,0,98106
324000.0,3,2.5,2.0,0,0,98055
645000.0,3,1.75,1.0,0,0,98115
570000.0,3,3.25,2.0,0,0,98107
324000.0,3,2.5,2.0,0,0,98031
270000.0,2,1.0,1.0,0,0,98106
290000.0,5,1.5,1.5,0,0,98058
250000.0,3,2.0,1.0,0,0,98198
342000.0,3,1.75,2.0,0,0,98014
255000.0,3,1.5,1.0,0,0,98188
800000.0,3,2.25,1.0,0,0,98040
451000.0,3,1.75,1.5,0,2,98126
990000.0,4,2.5,1.0,0,3,98033
288400.0,4,2.5,1.0,0,0,98031
420000.0,3,1.5,2.0,0,0,98118
359000.0,2,2.75,2.0,0,0,98133
390000.0,4,3.0,1.0,0,0,98058
300000.0,3,2.5,2.0,0,0,98118
545000.0,5,2.5,1.0,0,0,98034
288349.0,3,1.0,1.0,0,0,98010
299900.0,3,2.25,1.0,0,0,98092
891000.0,4,2.0,1.5,0,0,98117
1200000.0,3,2.0,1.0,0,3,98117
378000.0,4,2.5,2.0,0,0,98038
299995.0,2,1.0,1.0,0,0,98155
253000.0,3,2.5,1.0,0,0,98042
350000.0,3,2.25,1.0,0,0,98024
565000.0,4,3.0,1.5,0,0,98107
315000.0,2,1.0,1.0,0,0,98118
570000.0,4,3.0,1.5,0,1,98136
971000.0,5,3.5,2.0,0,0,98125
915000.0,5,2.5,1.5,0,0,98112
419000.0,4,1.5,1.0,0,0,98166
260000.0,4,1.75,1.0,0,0,98023
1321500.0,3,3.0,2.0,0,0,98004
369950.0,3,1.0,1.0,0,0,98045
1029900.0,3,2.5,2.0,0,0,98006
435000.0,5,1.0,1.5,0,0,98118
601000.0,3,1.75,1.0,0,0,98125
460500.0,3,1.0,1.0,0,0,98033
720000.0,3,2.5,3.0,0,3,98103
851000.0,4,2.5,2.0,0,0,98075
550000.0,4,3.0,2.0,0,2,98126
700000.0,4,1.0,1.5,0,0,98103
323000.0,3,1.75,1.0,0,0,98042
345500.0,3,1.0,1.0,0,0,98177
378000.0,4,1.5,1.0,0,0,98118
650000.0,4,2.0,3.0,0,0,98116
385000.0,3,2.0,1.0,0,0,98074
425000.0,2,1.0,1.0,0,0,98102
210000.0,4,2.0,1.5,0,0,98022
630000.0,4,2.5,2.0,0,0,98077
335000.0,3,1.75,1.0,0,1,98146
196500.0,3,1.0,1.0,0,0,98001
582800.0,4,2.75,1.0,0,0,98074
440000.0,3,1.75,1.0,0,0,98034
752500.0,4,2.25,2.0,0,0,98033
532500.0,3,1.75,2.0,0,0,98116
265000.0,3,1.0,1.0,0,0,98198
397500.0,3,1.25,1.0,0,3,98125
524250.0,3,2.5,2.0,0,0,98029
765000.0,4,2.75,2.0,0,0,98027
648000.0,4,2.5,2.0,0,0,98074
469500.0,5,2.5,1.0,0,0,98031
237500.0,3,1.75,1.0,0,0,98023
216000.0,3,1.0,1.0,0,0,98003
427200.0,3,1.0,1.0,0,0,98056
280000.0,3,2.25,1.0,0,0,98055
718000.0,5,3.0,1.0,0,0,98006
420000.0,2,2.75,2.0,0,0,98065
379000.0,2,1.0,1.0,0,0,98117
326100.0,2,1.0,1.0,0,0,98177
535000.0,3,2.5,3.0,0,0,98115
283000.0,4,2.75,1.0,0,0,98022
260000.0,3,1.0,1.5,0,0,98168
399000.0,4,1.0,1.5,0,0,98126
484950.0,3,2.25,2.0,0,0,98029
640000.0,4,1.75,1.0,0,0,98005
585000.0,4,2.5,1.0,0,0,98115
645000.0,4,2.0,1.0,0,3,98125
253000.0,3,2.0,1.0,0,0,98003
178500.0,2,1.0,1.0,0,0,98146
291000.0,4,2.5,2.0,0,0,98038
199950.0,2,2.75,1.5,0,0,98001
553500.0,2,1.0,1.0,0,0,98105
189950.0,2,1.0,1.0,0,0,98038
289000.0,3,2.0,1.0,0,0,98001
700000.0,4,2.0,2.0,0,0,98105
270000.0,3,2.0,1.0,0,0,98058
258000.0,4,1.75,1.0,0,0,98023
530000.0,3,2.5,2.0,0,0,98125
245000.0,3,2.25,2.0,0,0,98092
563000.0,3,2.0,1.5,0,0,98117
515000.0,3,2.5,2.0,0,0,98065
325000.0,4,2.5,2.0,0,0,98023
540000.0,3,2.25,2.0,0,0,98024
280300.0,2,1.0,1.0,0,0,98103
460000.0,4,1.75,1.5,0,0,98117
475000.0,3,1.75,1.0,0,0,98072
900000.0,4,2.25,1.0,0,0,98007
538200.0,4,3.0,1.0,0,0,98008
429000.0,2,1.0,1.0,0,0,98122
164808.0,3,1.0,1.0,0,0,98178
520000.0,4,2.25,2.0,0,0,98052
475000.0,3,1.75,1.0,0,0,98125
283000.0,4,1.5,1.0,0,0,98168
321500.0,4,2.5,2.0,0,0,98030
840000.0,4,2.75,2.0,0,0,98077
287000.0,3,2.25,2.0,0,0,98038
375000.0,3,1.75,1.0,0,0,98052
349500.0,3,1.75,1.0,0,0,98034
446450.0,3,1.5,1.0,0,0,98126
315000.0,4,2.5,2.0,0,0,98031
271310.0,2,1.0,1.5,0,0,98144
315000.0,4,1.0,1.5,0,0,98133
245000.0,3,1.75,1.0,0,0,98030
543115.0,2,1.0,1.0,0,0,98199
900000.0,4,2.0,1.5,0,0,98117
2450000.0,4,4.25,2.0,0,3,98144
554000.0,2,2.0,1.0,0,0,98053
249900.0,3,1.75,1.0,0,0,98001
768000.0,3,2.5,2.0,0,2,98006
980000.0,4,3.0,1.0,0,3,98199
395000.0,5,2.5,1.0,0,0,98146
415000.0,3,1.75,2.0,0,0,98103
380000.0,4,2.5,2.0,0,0,98038
566000.0,3,2.5,2.0,0,0,98075
218500.0,2,1.0,1.0,0,0,98002
550000.0,4,2.5,1.0,0,0,98052
512031.0,3,1.75,1.0,0,2,98117
197500.0,2,1.0,1.0,0,0,98055
470000.0,3,2.25,1.0,0,0,98033
590000.0,3,1.75,1.0,0,0,98053
465000.0,4,2.25,1.0,0,0,98011
499000.0,2,1.75,1.0,0,0,98027
515000.0,3,2.25,1.0,0,0,98006
716500.0,3,1.75,1.0,0,0,98105
410000.0,3,2.0,1.0,0,0,98199
850000.0,4,3.25,2.0,0,0,98136
1050000.0,4,3.25,2.0,0,0,98033
648000.0,4,2.5,2.0,0,0,98075
620000.0,4,2.25,1.5,0,0,98117
935000.0,4,4.5,2.0,0,2,98010
379000.0,3,1.0,1.0,0,0,98034
699000.0,3,1.75,1.0,0,0,98199
528000.0,4,2.25,1.0,0,0,98125
425000.0,3,1.75,1.0,0,0,98056
249500.0,2,1.75,1.0,0,0,98042
1035480.0,5,3.25,2.0,0,0,98053
790000.0,4,2.75,1.0,0,3,98136
399950.0,3,1.0,1.0,0,0,98027
275000.0,3,1.5,1.0,0,0,98133
550000.0,3,1.0,1.5,0,0,98109
140000.0,1,1.0,1.0,0,0,98055
250000.0,3,1.0,1.0,0,0,98108
318000.0,3,2.25,2.0,0,2,98198
505000.0,2,1.0,1.0,0,0,98075
470500.0,5,2.5,1.0,0,0,98006
360000.0,3,1.0,1.5,0,0,98125
1242500.0,4,2.75,1.0,0,4,98006
986000.0,3,2.5,1.0,0,2,98136
515000.0,2,1.0,1.0,0,0,98112
320000.0,3,1.75,1.0,0,0,98168
310000.0,4,3.0,1.0,0,0,98178
356700.0,2,1.0,1.0,0,0,98126
775000.0,4,1.75,1.0,0,0,98199
325000.0,3,1.0,1.0,0,0,98133
208000.0,4,2.75,1.5,0,0,98198
825000.0,2,1.0,1.0,1,4,98178
515000.0,3,2.5,1.0,0,2,98003
490000.0,3,1.5,1.5,0,0,98122
675000.0,4,3.0,1.0,0,0,98166
360000.0,4,2.5,1.0,0,0,98144
550000.0,4,2.5,1.0,0,0,98144
225000.0,3,1.5,1.0,0,0,98168
500000.0,3,2.75,1.5,0,0,98058
385000.0,4,2.0,1.0,0,0,98059
837700.0,5,2.75,2.0,0,0,98052
448000.0,3,2.25,2.0,0,0,98053
730000.0,5,1.75,1.0,0,0,98004
575000.0,4,1.5,1.0,0,2,98136
430000.0,3,1.75,1.0,0,0,98034
435000.0,3,2.5,2.0,0,0,98053
241000.0,3,1.0,1.0,0,0,98092
453500.0,2,1.75,1.0,0,0,98109
285000.0,2,1.5,3.0,0,0,98133
151000.0,2,1.0,1.0,0,0,98056
1570000.0,5,4.5,2.0,0,0,98059
631000.0,5,2.0,2.0,0,0,98122
285000.0,2,2.5,2.0,0,0,98126
195000.0,3,1.0,1.0,0,0,98023
817500.0,4,2.5,2.0,0,0,98075
550000.0,3,2.0,1.0,0,0,98007
1127000.0,4,2.5,2.0,0,0,98033
609850.0,2,2.75,3.0,0,0,98119
200000.0,3,1.0,1.0,0,0,98106
367000.0,4,2.5,2.0,0,0,98038
285167.0,3,2.25,2.0,0,0,98092
275000.0,2,1.5,1.0,0,0,98003
350900.0,4,2.5,2.0,0,0,98030
660000.0,4,3.25,2.0,0,0,98029
525000.0,3,1.75,1.0,0,0,98008
262000.0,4,2.5,2.0,0,0,98168
690000.0,2,1.0,1.0,0,0,98103
624000.0,5,3.75,2.0,0,0,98019
353000.0,3,1.0,1.0,0,0,98125
552500.0,4,3.5,2.0,0,0,98056
224500.0,4,1.0,1.5,0,0,98092
239000.0,3,1.0,1.0,0,0,98146
975000.0,5,4.5,2.0,0,0,98029
1200000.0,4,1.75,2.0,0,0,98059
505000.0,3,1.0,1.5,0,0,98112
302000.0,4,1.75,1.0,0,0,98059
170000.0,3,1.0,1.0,0,0,98106
195000.0,2,1.0,1.0,0,0,98027
272000.0,5,1.5,1.0,0,0,98056
369000.0,5,1.5,1.0,0,0,98056
332500.0,3,1.5,1.0,0,0,98125
515000.0,3,2.5,1.0,0,0,98008
269000.0,3,1.0,1.0,0,0,98178
1278000.0,4,4.0,1.0,0,0,98059
303000.0,3,2.5,2.0,0,0,98055
420000.0,7,3.0,1.0,0,0,98155
400000.0,3,1.0,1.0,0,0,98117
225000.0,3,1.0,1.0,0,0,98022
219000.0,2,2.0,2.0,0,0,98038
605000.0,3,2.5,2.0,0,3,98011
625000.0,4,2.0,1.0,0,0,98115
380000.0,5,2.0,1.0,0,0,98144
620000.0,4,2.0,1.5,0,0,98007
687500.0,4,2.75,2.0,0,0,98075
225500.0,4,2.0,1.0,0,0,98058
252500.0,3,2.0,1.0,0,0,98178
510000.0,3,2.5,2.0,0,0,98029
510000.0,4,2.5,2.0,0,0,98155
725000.0,3,2.5,1.5,0,0,98109
75000.0,1,0.0,1.0,0,0,98022
492000.0,2,1.0,1.0,0,0,98103
425000.0,4,2.5,1.0,0,0,98072
1955000.0,4,2.75,1.0,1,4,98034
298900.0,3,2.5,2.0,0,0,98092
699000.0,4,2.5,2.0,0,0,98027
310000.0,2,1.0,1.0,0,0,98103
350000.0,3,1.75,1.0,0,0,98033
790000.0,4,1.75,1.0,1,4,98178
305000.0,4,2.5,2.0,0,0,98031
315000.0,3,2.5,2.0,0,0,98118
267500.0,5,3.5,2.0,0,0,98042
1750000.0,4,3.25,2.0,0,1,98115
435000.0,6,3.5,2.0,0,0,98034
482500.0,6,4.5,1.5,0,0,98034
5110800.0,5,5.25,2.0,1,4,98033
439995.0,3,1.75,1.0,0,0,98133
460000.0,3,3.0,1.0,0,0,98034
194000.0,3,1.0,1.0,0,0,98023
290000.0,2,0.75,1.0,1,3,98070
274700.0,4,2.0,1.0,0,0,98031
900000.0,4,2.5,2.0,0,0,98105
1150000.0,4,4.0,2.0,0,0,98053
605000.0,3,2.5,2.0,0,0,98027
359000.0,3,2.5,2.0,0,0,98065
850000.0,3,1.75,1.0,0,0,98004
505000.0,3,2.0,2.0,0,0,98107
565000.0,3,2.5,2.0,0,0,98072
585000.0,2,1.75,1.0,0,0,98118
328000.0,4,3.25,2.0,0,3,98198
749950.0,4,2.75,1.0,0,0,98177
826000.0,4,2.5,2.0,0,0,98027
535000.0,3,1.0,1.0,0,0,98024
925000.0,4,2.5,2.0,0,0,98029
875000.0,3,3.5,2.0,0,0,98136
902000.0,4,2.25,1.0,0,0,98006
423000.0,3,1.0,1.0,0,0,98133
235000.0,3,1.0,1.0,0,0,98059
545000.0,2,2.0,1.0,0,2,98070
343000.0,2,1.0,1.0,0,0,98133
334950.0,3,2.5,2.0,0,0,98058
405000.0,3,1.75,1.0,0,0,98118
220000.0,4,1.0,1.0,0,0,98188
173000.0,2,1.0,1.0,0,0,98168
655000.0,3,1.0,1.5,0,0,98119
406000.0,2,1.0,1.0,0,0,98115
632000.0,6,2.5,1.0,0,0,98125
357000.0,5,2.75,1.0,0,0,98106
361000.0,3,1.75,1.0,0,0,98014
277000.0,2,1.0,1.0,0,0,98155
630000.0,4,3.75,1.0,0,0,98027
254000.0,3,2.5,2.0,0,0,98042
472800.0,3,2.25,1.0,0,0,98006
263000.0,3,1.75,1.0,0,0,98118
510000.0,3,1.75,1.0,0,0,98118
179950.0,3,1.0,1.0,0,0,98003
525000.0,4,2.25,1.0,0,0,98027
479000.0,3,2.5,3.0,0,0,98109
651000.0,3,2.0,1.0,0,2,98116
949000.0,4,1.75,1.0,0,3,98033
392400.0,5,2.5,1.5,0,0,98155
585000.0,4,1.75,1.0,0,0,98115
460000.0,4,2.5,2.0,0,0,98058
470000.0,3,1.0,1.0,0,0,98199
245000.0,3,2.5,2.0,0,0,98038
500000.0,4,2.0,2.0,0,0,98155
455000.0,3,2.5,2.0,0,0,98011
485500.0,4,2.5,2.0,0,0,98065
1875000.0,5,3.25,2.0,0,3,98122
100000.0,2,1.0,1.0,0,0,98001
307000.0,3,1.75,1.0,0,0,98014
475000.0,4,3.5,2.0,0,0,98023
330000.0,4,2.5,1.0,0,0,98011
130000.0,3,1.0,1.0,0,0,98033
320000.0,3,2.5,2.0,0,0,98001
735000.0,4,2.5,2.0,0,0,98118
365000.0,4,2.5,1.0,0,0,98155
234000.0,3,1.5,1.0,0,0,98042
211000.0,4,2.0,1.5,0,0,98031
680000.0,6,3.5,2.0,0,2,98118
457000.0,4,3.0,2.0,0,0,98038
349000.0,3,2.25,2.0,0,0,98034
360000.0,3,2.75,1.0,0,0,98108
350000.0,4,2.5,2.0,0,0,98042
208000.0,3,1.0,1.0,0,0,98002
250275.0,2,1.0,1.0,0,0,98166
435000.0,2,1.0,1.0,0,0,98166
270000.0,3,1.75,1.0,0,0,98030
438000.0,3,1.75,1.0,0,0,98028
659000.0,4,2.0,2.0,0,0,98072
645000.0,4,2.75,1.0,0,0,98126
685100.0,4,2.5,2.0,0,0,98074
350000.0,7,3.0,1.0,0,2,98056
375000.0,2,1.0,1.0,0,0,98072
170000.0,3,1.5,1.0,0,0,98092
880000.0,4,2.5,3.0,0,0,98117
410500.0,4,2.5,2.0,0,0,98014
780000.0,4,2.5,2.0,0,2,98075
1225000.0,5,4.5,2.5,0,0,98112
449000.0,2,1.75,1.0,0,0,98053
546000.0,3,1.75,1.0,0,0,98117
317000.0,3,2.0,1.0,0,0,98058
276900.0,3,1.0,1.0,0,0,98056
399000.0,5,2.0,1.0,0,0,98133
495000.0,5,2.75,1.0,0,0,98027
258000.0,3,1.75,1.0,0,0,98023
600000.0,2,2.5,1.0,0,0,98024
265000.0,3,2.75,3.0,0,0,98103
321000.0,5,2.75,1.0,0,0,98032
682000.0,5,2.25,1.5,0,0,98109
295700.0,4,2.5,2.0,0,0,98092
609000.0,4,2.5,2.0,0,0,98052
995000.0,3,4.5,2.0,1,3,98166
530000.0,3,2.25,2.0,0,0,98029
614000.0,5,2.5,2.0,0,0,98118
